Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00+02:00,78.59379199014057,79.80591088327546,77.62409687563266,79.51499938964844,37729,0.0,0.0
2023-06-09 00:00:00+02:00,79.3210577886674,80.33923314891055,78.59378650355684,80.09680938720703,40693,0.0,0.0
2023-06-12 00:00:00+02:00,80.4846890503292,81.89074391181352,80.3392333133721,81.69680786132812,50925,0.0,0.0
2023-06-13 00:00:00+02:00,82.03620352685755,83.15135436533016,81.50287566371773,82.6180191040039,66823,0.0,0.0
2023-06-14 00:00:00+02:00,83.1028621359192,83.34528589640692,81.9392310448525,82.56953430175781,55080,0.0,0.0
2023-06-15 00:00:00+02:00,82.71499467788901,82.71499467788901,79.61196593065866,81.01802825927734,82276,0.0,0.0
2023-06-16 00:00:00+02:00,81.26044772080627,83.2968058354318,80.58165675047373,82.81195831298828,93678,0.0,0.0
2023-06-19 00:00:00+02:00,82.32711146401763,82.32711146401763,80.43620167210781,80.58165740966797,62301,0.0,0.0
2023-06-20 00:00:00+02:00,80.48468622251934,81.55134925908423,79.75741496147248,80.3877182006836,39475,0.0,0.0
2023-06-21 00:00:00+02:00,80.33923557161118,80.43620359957954,78.88469295752702,79.32106018066406,37475,0.0,0.0
2023-06-22 00:00:00+02:00,78.78772625732934,79.22408608963381,76.84833607253354,79.17560577392578,54283,0.0,0.0
2023-06-23 00:00:00+02:00,78.54529571533203,79.07863092946354,77.86651216842448,78.54529571533203,30373,0.0,0.0
2023-06-26 00:00:00+02:00,78.35136704777595,79.75742198365391,77.9149998138167,78.3028793334961,34782,0.0,0.0
2023-06-27 00:00:00+02:00,78.83621618070894,78.83621618070894,77.72106531356054,78.39984893798828,38732,0.0,0.0
2023-06-28 00:00:00+02:00,79.17560616364958,79.17560616364958,77.23621596930757,78.06045532226562,77703,0.0,0.0
2023-06-29 00:00:00+02:00,78.06044876080438,78.54529626863547,77.18772176707127,77.67256927490234,48288,0.0,0.0
2023-06-30 00:00:00+02:00,77.86651322966067,78.88468856389864,76.70287476429255,78.15741729736328,64435,0.0,0.0
2023-07-03 00:00:00+02:00,77.96347753675046,77.96347753675046,76.12105560302734,76.12105560302734,133093,0.0,0.0
2023-07-04 00:00:00+02:00,75.73318348106625,76.21803101602595,73.69682531387281,75.8786392211914,133068,0.0,0.0
2023-07-05 00:00:00+02:00,77.4301455209868,78.69075200062196,76.36348248339559,77.67256927490234,90435,0.0,0.0
2023-07-06 00:00:00+02:00,78.83620908023431,79.17560086188047,77.1877230865179,77.52711486816406,89544,0.0,0.0
2023-07-07 00:00:00+02:00,77.47863709844627,78.73923624281929,77.09075759318296,78.35136413574219,45474,0.0,0.0
2023-07-10 00:00:00+02:00,78.06045184133623,79.27257065874828,77.76954036588288,79.22408294677734,52337,0.0,0.0
2023-07-11 00:00:00+02:00,80.04833316292782,81.40590037926798,79.32106184066568,81.01802825927734,100745,0.0,0.0
2023-07-12 00:00:00+02:00,81.59984383744977,81.74529958153948,79.46651018656894,81.01802825927734,77485,0.0,0.0
2023-07-13 00:00:00+02:00,81.55135271274489,82.03620024064251,80.72711339495613,80.82408142089844,121885,0.0,0.0
2023-07-14 00:00:00+02:00,82.42407660349033,82.52104462573962,77.81802526388353,77.91499328613281,239041,0.0,0.0
2023-07-17 00:00:00+02:00,77.09075680026761,77.13924451224663,73.89076016249147,74.66651916503906,306478,0.0,0.0
2023-07-18 00:00:00+02:00,75.53924865346792,75.63621668239783,73.5028904531945,74.13318634033203,123938,0.0,0.0
2023-07-19 00:00:00+02:00,74.52106657041391,74.86045837402344,74.03621902291846,74.86045837402344,102037,0.0,0.0
2023-07-20 00:00:00+02:00,74.61803704831078,74.61803704831078,73.50289357103527,74.08470916748047,113325,0.0,0.0
2023-07-21 00:00:00+02:00,73.84228451323102,75.15137143931072,73.79379679818908,74.71501159667969,79225,0.0,0.0
2023-07-24 00:00:00+02:00,74.13318343092293,74.66651866638583,73.50288756852179,74.18167114257812,50532,0.0,0.0
2023-07-25 00:00:00+02:00,74.86045900179973,75.05440246133618,73.45440406154638,73.74531555175781,68581,0.0,0.0
2023-07-26 00:00:00+02:00,72.53319452509294,73.59985762730595,71.27258796908627,71.5634994506836,136113,0.0,0.0
2023-07-27 00:00:00+02:00,72.24228518264297,74.03621964378272,72.19379746821224,73.74531555175781,95955,0.0,0.0
2023-07-28 00:00:00+02:00,73.98773542925935,74.08470345482525,72.77561661422027,73.06652069091797,60394,0.0,0.0
2023-07-31 00:00:00+02:00,73.06652369538271,75.00591387919214,72.53319583374699,74.61803436279297,117158,0.0,0.0
2023-08-01 00:00:00+02:00,74.08470639947325,74.56955394476013,72.72713179303268,72.77561950683594,84979,0.0,0.0
2023-08-02 00:00:00+02:00,71.85440196565098,73.7937920721365,71.6119782023403,71.70894622802734,100951,0.0,0.0
2023-08-03 00:00:00+02:00,71.66046483786586,72.2907680926431,71.03016158308863,72.0968246459961,64154,0.0,0.0
2023-08-04 00:00:00+02:00,72.24228645093513,72.24228645093513,71.175623298411,71.99986267089844,59464,0.0,0.0
2023-08-07 00:00:00+02:00,71.8059233429614,72.09682742687346,70.15743727471447,70.20592498779297,86144,0.0,0.0
2023-08-08 00:00:00+02:00,69.57561989754481,70.1574354484097,68.84834860941716,69.86653137207031,71985,0.0,0.0
2023-08-09 00:00:00+02:00,70.30288880196511,71.36955184208189,70.25440109179286,70.64228057861328,34864,0.0,0.0
2023-08-10 00:00:00+02:00,71.07864641272059,73.74530766097404,70.98167099423551,73.50288391113281,75500,0.0,0.0
2023-08-11 00:00:00+02:00,72.77561695590313,73.50288824834112,71.22409894681981,71.95137023925781,51252,0.0,0.0
2023-08-14 00:00:00+02:00,71.75744022997323,72.09683204872088,71.32108037703864,71.85440826416016,29171,0.0,0.0
2023-08-16 00:00:00+02:00,71.51501865969804,72.72713762003191,71.41805062250874,72.67864990234375,46829,0.0,0.0
2023-08-17 00:00:00+02:00,72.72713650488416,72.77562422182885,71.17562573908401,71.4665298461914,40325,0.0,0.0
2023-08-18 00:00:00+02:00,71.12713235079397,71.22410037876466,68.9453184296151,70.20592498779297,82011,0.0,0.0
2023-08-21 00:00:00+02:00,70.3029002203611,70.73926009004023,69.33320504490784,69.72108459472656,58321,0.0,0.0
2023-08-22 00:00:00+02:00,69.72106984846826,70.69076481882752,68.84834289550781,68.84834289550781,67601,0.0,0.0
2023-08-23 00:00:00+02:00,69.33319357994431,69.33319357994431,67.44229125976562,67.44229125976562,76901,0.0,0.0
2023-08-24 00:00:00+02:00,68.84834528226162,68.9938010124951,68.0725863198069,68.31501007080078,64398,0.0,0.0
2023-08-25 00:00:00+02:00,67.87865605545927,68.65441508393909,67.7816880264459,67.97562408447266,39940,0.0,0.0
2023-08-28 00:00:00+02:00,68.7513820104613,68.7513820104613,67.9756229944215,68.3635025024414,39090,0.0,0.0
2023-08-29 00:00:00+02:00,69.33320214366975,70.39986531239654,68.60593079251237,70.0119857788086,86255,0.0,0.0
2023-08-30 00:00:00+02:00,72.72713365094586,74.95743537551617,71.95137459939446,74.71501159667969,304360,0.0,0.0
2023-08-31 00:00:00+02:00,74.27864523356664,75.83015595681606,73.35743782237729,74.08470916748047,199105,0.0,0.0
2023-09-01 00:00:00+02:00,73.69681785980156,74.47257679654736,73.06651464846878,73.16348266601562,74170,0.0,0.0
2023-09-04 00:00:00+02:00,73.74531251558687,73.93924856895227,72.43621826171875,72.43621826171875,35362,0.0,0.0
2023-09-05 00:00:00+02:00,71.95137314498734,72.38774037698437,71.27258953724059,71.66046905517578,48509,0.0,0.0
2023-09-06 00:00:00+02:00,71.70894392673014,71.70894392673014,69.430162104378,69.52713012695312,68973,0.0,0.0
2023-09-07 00:00:00+02:00,69.23622967202066,70.39986080001309,69.0422862185644,69.9635009765625,51626,0.0,0.0
2023-09-08 00:00:00+02:00,70.35137571052324,71.36955102886624,69.76955278782921,71.2725830078125,49626,0.0,0.0
2023-09-11 00:00:00+02:00,71.70895363454102,71.80592906843039,70.6422904454401,71.4665298461914,45180,0.0,0.0
2023-09-12 00:00:00+02:00,71.36955394217743,71.46652196718942,70.39985889568538,71.2240982055664,46701,0.0,0.0
2023-09-13 00:00:00+02:00,71.17561681847064,71.61197662353516,70.44834554457249,71.61197662353516,53988,0.0,0.0
2023-09-14 00:00:00+02:00,71.75743842690677,71.75743842690677,70.2544080411226,71.5150146484375,54082,0.0,0.0
2023-09-15 00:00:00+02:00,71.85439981855406,73.26046204265288,71.56349575018548,72.48470306396484,148302,0.0,0.0
2023-09-18 00:00:00+02:00,72.58167496491322,72.82409873393308,70.06046924674378,70.20592498779297,64803,0.0,0.0
2023-09-19 00:00:00+02:00,69.91501682340952,70.25440863650542,68.99380941669396,69.04228973388672,63418,0.0,0.0
2023-09-20 00:00:00+02:00,69.18774147504564,70.01198080145576,68.9938054211325,69.47865295410156,51842,0.0,0.0
2023-09-21 00:00:00+02:00,69.13926176386539,69.52713387507563,68.46047077287488,68.60592651367188,62151,0.0,0.0
2023-09-22 00:00:00+02:00,68.55743485181436,69.62410529076189,68.1695627629453,69.28470611572266,49707,0.0,0.0
2023-09-25 00:00:00+02:00,69.28471715093724,69.28471715093724,67.68472603405161,67.878662109375,41094,0.0,0.0
2023-09-26 00:00:00+02:00,67.63623449012111,67.68472220530266,66.61805165680163,66.95745086669922,71487,0.0,0.0
2023-09-27 00:00:00+02:00,67.29683158526181,67.87864708060131,66.61804067554455,66.76349639892578,51286,0.0,0.0
2023-09-28 00:00:00+02:00,66.56957156932951,67.5877470079729,66.47260353681871,67.19987487792969,41540,0.0,0.0
2023-09-29 00:00:00+02:00,70.35137889748874,73.01804028729012,69.86653137207031,69.86653137207031,248928,0.0,0.0
2023-10-02 00:00:00+02:00,70.20592360229067,70.35137934046931,66.76350319086953,67.39380645751953,168852,0.0,0.0
2023-10-03 00:00:00+02:00,68.12107897647277,68.99380602306842,67.87865520787324,68.60592651367188,132705,0.0,0.0
2023-10-04 00:00:00+02:00,67.8786563873291,70.25440640161105,67.39380884170532,69.81804656982422,82580,0.0,0.0
2023-10-05 00:00:00+02:00,70.35138476515617,70.98168068222115,69.57562570050993,69.76956176757812,77506,0.0,0.0
2023-10-06 00:00:00+02:00,69.91501168570049,70.25440347385617,69.04228466031009,69.86653137207031,76748,0.0,0.0
2023-10-09 00:00:00+02:00,69.09077112162224,69.57561863826521,68.07258837739762,68.65441131591797,57651,0.0,0.0
2023-10-10 00:00:00+02:00,69.0907768637447,71.5150146484375,69.0907768637447,71.5150146484375,106538,0.0,0.0
2023-10-11 00:00:00+02:00,69.52713302271245,70.39986005860895,68.3150141945746,69.2362289428711,123168,0.0,0.0
2023-10-12 00:00:00+02:00,69.86653306966404,69.86653306966404,68.3150150320779,68.60592651367188,86253,0.0,0.0
2023-10-13 00:00:00+02:00,68.50896659938222,68.751390396692,67.49078369140625,67.49078369140625,62926,0.0,0.0
2023-10-16 00:00:00+02:00,67.00592876093496,68.21804761478033,66.56956893282518,67.73320007324219,67063,0.0,0.0
2023-10-17 00:00:00+02:00,67.63622779308741,69.52713012695312,67.63622779308741,69.52713012695312,135422,0.0,0.0
2023-10-18 00:00:00+02:00,69.624114766634,70.2059303773088,69.04229175777229,69.3816909790039,83151,0.0,0.0
2023-10-19 00:00:00+02:00,68.84834968160455,70.54531604699622,68.79986196903316,69.47865295410156,97234,0.0,0.0
2023-10-20 00:00:00+02:00,71.9513621182333,73.26045621541546,71.27257861451208,72.82408905029297,206532,0.0,0.0
2023-10-23 00:00:00+02:00,72.77561734861362,74.08470420242885,72.19379439297467,73.79379272460938,111538,0.0,0.0
2023-10-24 00:00:00+02:00,74.27863470110157,75.97560093238476,73.93924293448207,75.7331771850586,133268,0.0,0.0
2023-10-25 00:00:00+02:00,75.49076043419346,76.60591125488281,74.18167355694348,76.60591125488281,131585,0.0,0.0
2023-10-26 00:00:00+02:00,76.21802136526973,76.21802136526973,72.77560874184735,72.82408905029297,95452,0.0,0.0
2023-10-27 00:00:00+02:00,72.82409776663575,73.06652153243559,71.51501091095383,72.43621826171875,54519,0.0,0.0
2023-10-30 00:00:00+01:00,72.96955802456645,73.06652605725412,71.6604710878162,72.2422866821289,57368,0.0,0.0
2023-10-31 00:00:00+01:00,73.11500889629403,73.5513687133789,72.24228186393808,73.5513687133789,51806,0.0,0.0
2023-11-01 00:00:00+01:00,73.35743057848251,73.5513666254179,71.9513683445501,72.96955108642578,51490,0.0,0.0
2023-11-02 00:00:00+01:00,73.64833702331141,77.43014924596491,73.21197720454555,76.7513656616211,170678,0.0,0.0
2023-11-03 00:00:00+01:00,77.04226549236927,78.59378342504792,76.99378518083918,78.54529571533203,146741,0.0,0.0
2023-11-06 00:00:00+01:00,78.59379058498426,78.93318238935682,77.43015202946718,78.06045532226562,84753,0.0,0.0
2023-11-07 00:00:00+01:00,77.81803353188646,78.54530487330595,76.75137037744184,77.04227447509766,67164,0.0,0.0
2023-11-08 00:00:00+01:00,77.04226907543566,79.80590589768404,76.79984531195323,79.22408294677734,113147,0.0,0.0
2023-11-09 00:00:00+01:00,79.5149936693459,79.66044940569532,77.96348307738612,78.49681091308594,73952,0.0,0.0
2023-11-10 00:00:00+01:00,77.52711949012433,77.91499900578113,75.24833750814702,75.9756088256836,148893,0.0,0.0
2023-11-13 00:00:00+01:00,76.02409532604285,77.86651744736595,76.02409532604285,77.72106170654297,108000,0.0,0.0
2023-11-14 00:00:00+01:00,77.86651911230477,80.14530110663536,77.33318385061217,79.41802978515625,116842,0.0,0.0
2023-11-15 00:00:00+01:00,79.95135373410075,81.30892828069642,78.0604513501116,78.7392349243164,131564,0.0,0.0
2023-11-16 00:00:00+01:00,77.9634807783843,78.44832828646108,76.31499481201172,76.31499481201172,135182,0.0,0.0
2023-11-17 00:00:00+01:00,76.79985041423029,77.09076190901064,74.472588048734,74.95743560791016,99013,0.0,0.0
2023-11-20 00:00:00+01:00,74.66651365273296,75.87863238086175,74.56954563411978,75.24832916259766,123761,0.0,0.0
2023-11-21 00:00:00+01:00,75.1998625341157,76.02410193956682,75.05440678063916,75.15137481689453,80898,0.0,0.0
2023-11-22 00:00:00+01:00,75.83014860161393,76.65439529799845,75.63621255433873,75.9271240234375,48499,0.0,0.0
2023-11-23 00:00:00+01:00,76.41196918884309,76.41196918884309,75.15136272578148,75.34529876708984,79850,0.0,0.0
2023-11-24 00:00:00+01:00,75.53923929380133,75.83014334454666,73.79378539658754,75.39378356933594,77082,0.0,0.0
2023-11-27 00:00:00+01:00,75.63622353473319,76.1210711214943,74.66652836121096,74.76349639892578,53151,0.0,0.0
2023-11-28 00:00:00+01:00,74.66652750322545,75.00591933042091,71.0786583616959,72.19380187988281,181540,0.0,0.0
2023-11-29 00:00:00+01:00,72.96956300094674,73.40592287689348,71.22410870078544,72.533203125,123755,0.0,0.0
2023-11-30 00:00:00+01:00,73.2119755995901,74.27863866511248,72.14531253406771,73.69682312011719,161833,0.0,0.0
2023-12-01 00:00:00+01:00,73.6968210215921,73.9392447749526,72.87258173980356,73.11500549316406,87762,0.0,0.0
2023-12-04 00:00:00+01:00,73.2604646347177,73.6968244518026,72.43621791637887,73.5513687133789,100796,0.0,0.0
2023-12-05 00:00:00+01:00,73.64834012289633,74.08470735821346,73.16349257133496,73.74531555175781,83845,0.0,0.0
2023-12-06 00:00:00+01:00,73.98773141081526,74.27863547171329,73.26046016129159,73.50288391113281,93341,0.0,0.0
2023-12-07 00:00:00+01:00,73.40591263544577,74.66651916503906,72.77561676883526,74.66651916503906,116795,0.0,0.0
2023-12-08 00:00:00+01:00,74.66651674392071,76.79984283447266,74.27863725522421,76.79984283447266,115743,0.0,0.0
2023-12-11 00:00:00+01:00,77.09075927734375,77.57560681996856,76.02409616320645,77.09075927734375,87726,0.0,0.0
2023-12-12 00:00:00+01:00,77.52711354291584,78.54529626863547,77.13924145519967,77.67256927490234,152569,0.0,0.0
2023-12-13 00:00:00+01:00,77.575610914398,80.82408814180107,77.575610914398,79.8543930053711,215732,0.0,0.0
2023-12-14 00:00:00+01:00,85.33316040039062,86.01194394430124,82.42407538674094,85.33316040039062,431114,0.0,0.0
2023-12-15 00:00:00+01:00,85.3331577234101,85.96346093623147,80.38771483498593,82.90892028808594,1160738,0.0,0.0
2023-12-18 00:00:00+01:00,82.71498927743804,82.71498927743804,80.72711150043521,81.8422622680664,172566,0.0,0.0
2023-12-19 00:00:00+01:00,81.35741542615229,84.21801283806046,81.35741542615229,83.92710876464844,138182,0.0,0.0
2023-12-20 00:00:00+01:00,84.31498451190427,84.75135173818849,82.95741731418366,84.60589599609375,125627,0.0,0.0
2023-12-21 00:00:00+01:00,83.58770643292651,85.38164810989242,83.53922612161047,85.33316040039062,155600,0.0,0.0
2023-12-22 00:00:00+01:00,84.55740406954696,85.57558681529227,84.16953197420209,85.04225158691406,85510,0.0,0.0
2023-12-27 00:00:00+01:00,85.33316223685388,86.10892121646329,85.18770650340389,85.67255401611328,78165,0.0,0.0
2023-12-28 00:00:00+01:00,85.91498092264214,86.54528419191236,85.62407684326172,85.62407684326172,68467,0.0,0.0
2023-12-29 00:00:00+01:00,85.86650533992994,86.49680124574459,85.72104959313171,85.91498565673828,69048,0.0,0.0
2024-01-02 00:00:00+01:00,86.10892044136159,86.35134419553414,84.41195416215379,84.94528198242188,130715,0.0,0.0
2024-01-03 00:00:00+01:00,84.36348035916427,84.508936115283,81.50288254763984,81.89075469970703,139446,0.0,0.0
2024-01-04 00:00:00+01:00,81.89074585390526,81.93923356676959,80.29075490399075,80.67862701416016,233976,0.0,0.0
2024-01-05 00:00:00+01:00,79.99984161063567,80.67862518623934,78.0604515109839,80.3392333984375,218122,0.0,0.0
2024-01-08 00:00:00+01:00,80.33923380026748,82.18165588378906,79.85438627292949,82.18165588378906,170664,0.0,0.0
2024-01-09 00:00:00+01:00,83.87862978602303,83.97559782058916,81.35742389636953,81.93923950195312,242325,0.0,0.0
2024-01-10 00:00:00+01:00,82.23014176091891,83.00589334843792,81.1149909932877,81.8422622680664,128812,0.0,0.0
2024-01-11 00:00:00+01:00,82.61801716640484,84.65438273593891,82.47256882416922,83.63619995117188,237126,0.0,0.0
2024-01-12 00:00:00+01:00,83.63619812355977,84.41195712340057,82.66650307285184,83.29680633544922,195188,0.0,0.0
2024-01-15 00:00:00+01:00,82.95741587474062,83.44226340785264,82.86044044956923,83.15135192871094,56313,0.0,0.0
2024-01-16 00:00:00+01:00,82.86043729824331,83.00589303228223,81.59983819900658,82.95741271972656,131854,0.0,0.0
2024-01-17 00:00:00+01:00,82.13316449108832,82.3755882438934,80.14529415699812,81.50286865234375,176899,0.0,0.0
2024-01-18 00:00:00+01:00,82.90893328628614,83.58771691532024,81.55135863003126,82.0846939086914,156819,0.0,0.0
2024-01-19 00:00:00+01:00,82.32710715218873,82.76346694382902,81.69680392123051,82.3755874633789,83437,0.0,0.0
2024-01-22 00:00:00+01:00,83.00590449007395,83.58772010835509,81.5513617452776,82.27863311767578,103721,0.0,0.0
2024-01-23 00:00:00+01:00,83.19983814624125,83.19983814624125,81.45438409912835,81.69680786132812,84045,0.0,0.0
2024-01-24 00:00:00+01:00,82.32711587620472,82.90893145944068,81.16347731154626,81.74530029296875,71090,0.0,0.0
2024-01-25 00:00:00+01:00,82.0846917101839,83.24832287112969,81.30893267076237,83.10286712646484,95536,0.0,0.0
2024-01-26 00:00:00+01:00,83.49074285867776,88.33921813964844,83.39377483269558,88.33921813964844,474202,0.0,0.0
2024-01-29 00:00:00+01:00,88.24225639447774,88.58164820866531,87.22407355372832,88.48468017578125,117636,0.0,0.0
2024-01-30 00:00:00+01:00,88.4846724725274,89.84224700927734,87.80588890324543,89.84224700927734,103276,0.0,0.0
2024-01-31 00:00:00+01:00,89.16345421767122,90.23012465927202,89.16345421767122,89.50285339355469,132071,0.0,0.0
2024-02-01 00:00:00+01:00,89.01801214977355,90.6664908421749,88.8725564067531,89.89073181152344,108059,0.0,0.0
2024-02-02 00:00:00+01:00,90.56952219470718,91.29679350665903,90.08467465340594,90.76345825195312,110205,0.0,0.0
2024-02-05 00:00:00+01:00,90.18164448011055,91.73315516357192,90.18164448011055,91.10285186767578,100226,0.0,0.0
2024-02-06 00:00:00+01:00,91.19982295587297,92.65436553955078,90.86042376779922,92.65436553955078,87170,0.0,0.0
2024-02-07 00:00:00+01:00,92.60587964570651,93.52708700751494,92.60587964570651,92.99375915527344,85182,0.0,0.0
2024-02-08 00:00:00+01:00,93.38163585110476,96.38768901284526,92.99375635322527,96.24223327636719,134530,0.0,0.0
2024-02-09 00:00:00+01:00,96.72708360398344,97.74526639066832,96.38769180781726,97.55132293701172,142652,0.0,0.0
2024-02-12 00:00:00+01:00,98.90889728319036,100.46040791779923,98.32708171998532,100.26647186279297,162743,0.0,0.0
2024-02-13 00:00:00+01:00,100.84829123100991,101.72101830783865,98.52102149219544,99.58768463134766,191040,0.0,0.0
2024-02-14 00:00:00+01:00,99.78162243527466,101.72101254131232,99.68465440961,101.52706909179688,132987,0.0,0.0
2024-02-15 00:00:00+01:00,102.10889813321572,103.85434489385831,101.33313908525017,101.43010711669922,209702,0.0,0.0
2024-02-16 00:00:00+01:00,102.49677055186872,103.66040912714182,102.20586645669039,103.27252960205078,152764,0.0,0.0
2024-02-19 00:00:00+01:00,102.59374056150801,102.98161266792023,101.33313402110969,102.49676513671875,98570,0.0,0.0
2024-02-20 00:00:00+01:00,102.10889686845799,103.36949605805454,101.33313783010128,103.1755599975586,93749,0.0,0.0
2024-02-21 00:00:00+01:00,103.36949652976162,104.33919163303929,102.78768094743234,103.66040802001953,116606,0.0,0.0
2024-02-22 00:00:00+01:00,104.04828450838446,105.40585169485642,103.46646154482642,105.30888366699219,102845,0.0,0.0
2024-02-23 00:00:00+01:00,105.98767672188386,106.66646032833505,105.01798162798991,105.89070129394531,142860,0.0,0.0
2024-02-26 00:00:00+01:00,105.79373311800492,107.53918724387671,105.11494951249169,107.24827575683594,161188,0.0,0.0
2024-02-27 00:00:00+01:00,107.6361540439897,109.09069666620577,107.24827453176148,108.99372863769531,142383,0.0,0.0
2024-02-28 00:00:00+01:00,108.79978505351228,110.83615064074988,108.60584899672124,110.35130310058594,139047,0.0,0.0
2024-02-29 00:00:00+01:00,110.64220745140071,112.38766155945586,106.27857957944916,107.63615417480469,309819,0.0,0.0
2024-03-01 00:00:00+01:00,107.53918493965145,109.57554311074486,107.53918493965145,109.38160705566406,131971,0.0,0.0
2024-03-04 00:00:00+01:00,109.57554359602916,109.866455078125,108.41191246401843,109.866455078125,137215,0.0,0.0
2024-03-05 00:00:00+01:00,109.38160705566406,110.54523818252136,107.73312099473225,109.38160705566406,148883,0.0,0.0
2024-03-06 00:00:00+01:00,109.18766848954867,109.38161195149648,107.44222172113794,108.31494140625,171923,0.0,0.0
2024-03-07 00:00:00+01:00,106.66645956680914,109.38160876960248,106.18161202332364,108.12100219726562,186355,0.0,0.0
2024-03-08 00:00:00+01:00,108.2179685306205,110.2543267017139,108.2179685306205,109.38160705566406,110505,0.0,0.0
2024-03-11 00:00:00+01:00,108.31493716088809,109.28463223806054,107.63615356614191,108.50888061523438,110129,0.0,0.0
2024-03-12 00:00:00+01:00,108.60584663279064,111.1270523071289,108.41191058022085,111.1270523071289,133345,0.0,0.0
2024-03-13 00:00:00+01:00,111.51493014562006,112.67856124003906,110.64220312571278,112.38765716552734,142258,0.0,0.0
2024-03-14 00:00:00+01:00,114.13311091139539,119.17552989684498,112.87251171367289,113.26039123535156,222616,0.0,0.0
2024-03-15 00:00:00+01:00,104.24221801757812,108.70281377404193,102.98161149157949,104.24221801757812,1146485,0.0,0.0
2024-03-18 00:00:00+01:00,103.5634319143525,104.824031011411,100.36343536376954,101.81797790527344,389559,0.0,0.0
2024-03-19 00:00:00+01:00,103.17555293661292,103.36948898383659,100.94525140261067,102.30282592773438,214071,0.0,0.0
2024-03-20 00:00:00+01:00,100.0725297139834,103.46646250813458,99.68465759891522,103.0785903930664,214811,0.0,0.0
2024-03-21 00:00:00+01:00,104.72706871870093,104.82403674713653,101.0422244526573,101.23616790771484,179817,0.0,0.0
2024-03-22 00:00:00+01:00,100.75132360923399,100.75132360923399,97.4543587490324,98.23011779785156,250090,0.0,0.0
2024-03-25 00:00:00+01:00,98.03617433655349,98.61798992407456,96.96951119306706,98.23011779785156,179809,0.0,0.0
2024-03-26 00:00:00+01:00,98.13314027497836,100.8482894897461,97.1634451837308,100.8482894897461,159518,0.0,0.0
2024-03-27 00:00:00+01:00,101.04222348100427,102.69070954130254,99.4907128463954,100.26647186279297,169089,0.0,0.0
2024-03-28 00:00:00+01:00,101.72101843906161,103.85434472011809,101.33313891572773,102.78768157958984,213912,0.0,0.0
2024-04-02 00:00:00+02:00,101.43009986839732,102.01191541370103,97.93919919838898,98.71495819091797,251860,0.0,0.0
2024-04-03 00:00:00+02:00,98.03617300679642,99.58768368520356,97.74526891607496,98.61798858642578,129720,0.0,0.0
2024-04-04 00:00:00+02:00,98.32708402169735,98.7149635389759,96.33920611951129,98.13314056396484,162405,0.0,0.0
2024-04-05 00:00:00+02:00,96.58162322034595,96.92101500019665,95.0786003672397,95.90283966064453,204883,0.0,0.0
2024-04-08 00:00:00+02:00,95.95132494666566,96.96950773718058,95.46647740797975,96.43617248535156,91856,0.0,0.0
2024-04-09 00:00:00+02:00,95.70889306345111,96.24222827006581,93.76950307312234,94.35132598876953,147269,0.0,0.0
2024-04-10 00:00:00+02:00,96.3876864011166,96.43616671317162,93.47860134312427,95.17556762695312,143423,0.0,0.0
2024-04-11 00:00:00+02:00,95.12708282470703,95.85435411143749,94.10890746219604,95.12708282470703,122408,0.0,0.0
2024-04-12 00:00:00+02:00,95.95132421916506,97.16344305668956,94.83618080719152,95.70890045166016,172623,0.0,0.0
2024-04-15 00:00:00+02:00,95.2240501960235,97.55131977721585,95.2240501960235,97.35738372802734,129266,0.0,0.0
2024-04-16 00:00:00+02:00,95.51495833522358,96.43616563400472,94.69071905765323,95.56344604492188,126275,0.0,0.0
2024-04-17 00:00:00+02:00,95.99981157649272,97.64829023014791,95.51496404327811,96.82405090332031,157569,0.0,0.0
2024-04-18 00:00:00+02:00,99.68465233721405,100.07252443180899,94.01193047643815,95.03011322021484,278917,0.0,0.0
2024-04-19 00:00:00+02:00,95.0301262521454,95.36951808055137,93.09073592046896,94.20588684082031,142674,0.0,0.0
2024-04-22 00:00:00+02:00,94.64223782319998,94.98162961975116,92.79981570139682,92.99375915527344,119844,0.0,0.0
2024-04-23 00:00:00+02:00,93.67254358229742,95.51496572050277,92.94527226970476,95.32102966308594,108682,0.0,0.0
2024-04-24 00:00:00+02:00,94.98162875836569,95.2240525248732,93.33315010538915,93.62406158447266,129629,0.0,0.0
2024-04-25 00:00:00+02:00,93.18769693603745,93.52708873887141,90.81194691801335,91.733154296875,165153,0.0,0.0
2024-04-26 00:00:00+02:00,92.79981976533696,94.30285015641044,91.92710007832565,94.15739440917969,110957,0.0,0.0
2024-04-29 00:00:00+02:00,93.91496615380719,94.20587763440366,93.38163830362866,94.1089096069336,71920,0.0,0.0
2024-04-30 00:00:00+02:00,94.10891315542469,94.83618448615228,93.18769836425781,93.18769836425781,140601,0.0,0.0
2024-05-02 00:00:00+02:00,93.57557079813888,93.91496258046384,91.15133321269487,92.3149642944336,123526,0.0,0.0
2024-05-03 00:00:00+02:00,92.50891220755385,96.43617284671397,92.50891220755385,95.07860565185547,194752,0.0,0.0
2024-05-06 00:00:00+02:00,95.0301132838739,95.1270813075876,93.38163468618313,93.67253875732422,83712,0.0,0.0
2024-05-07 00:00:00+02:00,93.91496434744188,94.39981187365294,93.2846610837303,94.01193237304688,69735,0.0,0.0
2024-05-08 00:00:00+02:00,94.25436332476473,94.30285104035836,92.6058845691951,93.52709197998047,83341,0.0,0.0
